PERMNO,date,Ticker,Price,Shares_outstanding,Stock_return,SP_Return,marketcap,beta
48020,2010-08-31,FOH,0.8999,38118,-0.021848,-0.047449,34302.3882,0.7895267643903419
48020,2010-09-30,FOH,0.8,38118,-0.111012,0.087551,30494.4,0.7895267643903419
48020,2010-10-29,FOH,0.86,38327,0.075,0.036856,32961.22,0.7895267643903419
48020,2010-11-30,FOH,0.9475,38422,0.101744,-0.00229,36404.845,0.7895267643903419
48020,2010-12-31,FOH,0.9,38422,-0.050132,0.0653,34579.8,0.7895267643903419
48020,2011-01-31,FOH,0.84,38422,-0.066667,0.022646,32274.48,0.7895267643903419
48020,2011-02-28,FOH,0.75,38422,-0.107143,0.031957,28816.5,0.7895267643903419
48020,2011-03-31,FOH,0.74,38627,-0.013333,-0.001047,28583.98,0.7895267643903419
48020,2011-04-29,FOH,0.8199,38627,0.107973,0.028495,31670.277299999998,0.7895267643903419
48020,2011-05-31,FOH,0.7705,38627,-0.060251,-0.013501,29762.103499999997,0.7895267643903419
48020,2011-06-30,FOH,0.7,38645,-0.091499,-0.018258,27051.5,0.7895267643903419
48020,2011-07-29,FOH,0.67,38645,-0.042857,-0.021474,25892.15,0.7895267643903419
48020,2011-08-31,FOH,0.69,38645,0.029851,-0.056791,26665.05,0.7895267643903419
48020,2011-09-30,FOH,0.55,38645,-0.202899,-0.071762,21254.75,0.7895267643903419
48020,2011-10-31,FOH,0.4144,38728,-0.246545,0.107723,16048.8832,0.7895267643903419
48020,2011-11-30,FOH,0.4555,38762,0.09918,-0.005059,17656.091,0.7895267643903419
48020,2011-12-30,FOH,0.355,38762,-0.220637,0.008533,13760.51,0.7895267643903419
48020,2012-01-31,FOH,0.4899,38762,0.38,0.043583,18989.5038,0.7895267643903419
48020,2012-02-29,FOH,0.51,38762,0.041029,0.040589,19768.62,0.7895267643903419
48020,2012-03-30,FOH,0.2751,38928,-0.460588,0.031332,10709.0928,0.7895267643903419
48020,2012-04-30,FOH,0.26,38928,-0.054889,-0.007497,10121.28,0.7895267643903419
48020,2012-05-31,FOH,0.39,38965,0.5,-0.062651,15196.35,0.7895267643903419
48020,2012-06-29,FOH,0.4001,38965,0.025897,0.039555,15589.8965,0.7895267643903419
48020,2012-07-31,FOH,0.3978,38965,-0.005749,0.012598,15500.277,0.7895267643903419
48020,2012-08-31,FOH,0.32,38965,-0.195576,0.019763,12468.800000000001,0.7895267643903419
48020,2012-09-28,FOH,0.33,38965,0.03125,0.024236,12858.45,0.7895267643903419
48020,2012-10-31,FOH,0.29,38975,-0.121212,-0.019789,11302.75,0.7895267643903419
48020,2012-11-30,FOH,0.3071,38975,0.058966,0.002847,11969.2225,0.7895267643903419
48020,2012-12-31,FOH,0.22,39001,-0.283621,0.007068,8580.22,0.7895267643903419
48020,2013-01-31,FOH,0.2499,39001,0.135909,0.050428,9746.349900000001,0.7895267643903419
48020,2013-02-28,FOH,NA,39001,NA,0.011061,NA,0.7895267643903419
90441,2013-07-31,FOXA,29.88,1517671,0.03247,0.049462,45348009.48,0.7895267643903419
90441,2013-08-30,FOXA,31.33,1517855,0.048527,-0.031298,47554397.15,0.7895267643903419
90441,2013-09-30,FOXA,33.51,1494057,0.069582,0.029749,50065850.07,0.7895267643903419
90441,2013-10-31,FOXA,34.081,1494057,0.01704,0.044596,50918956.617000006,0.7895267643903419
90441,2013-11-29,FOXA,33.49,1483285,-0.017341,0.028049,49675214.650000006,0.7895267643903419
90441,2013-12-31,FOXA,35.17,1469571,0.050164,0.023563,51684812.07,0.7895267643903419
90441,2014-01-31,FOXA,31.82,1458236,-0.095252,-0.035583,46401069.52,0.7895267643903419
90441,2014-02-28,FOXA,33.54,1458236,0.054054,0.043117,48909235.44,0.7895267643903419
90441,2014-03-31,FOXA,31.97,1438451,-0.04681,0.006932,45987278.47,0.7895267643903419
90441,2014-04-30,FOXA,32.02,1438451,0.001564,0.006201,46059201.02,0.7895267643903419
90441,2014-05-30,FOXA,35.41,1427838,0.105871,0.02103,50559743.58,0.7895267643903419
90441,2014-06-30,FOXA,35.15,1408306,-0.007343,0.019058,49501955.9,0.7895267643903419
90441,2014-07-31,FOXA,31.67,1408306,-0.099004,-0.01508,44601051.02,0.7895267643903419
90441,2014-08-29,FOXA,35.42,1391535,0.118409,0.037655,49288169.7,0.7895267643903419
90441,2014-09-30,FOXA,34.29,1375359,-0.031903,-0.015514,47161060.11,0.7895267643903419
90441,2014-10-31,FOXA,34.48,1357602,0.005541,0.023201,46810116.95999999,0.7895267643903419
90441,2014-11-28,FOXA,36.8,1357602,0.067285,0.024534,49959753.599999994,0.7895267643903419
90441,2014-12-31,FOXA,38.405,1333265,0.043614,-0.004189,51204042.325,0.7895267643903419
90441,2015-01-30,FOXA,33.16,1327615,-0.136571,-0.031041,44023713.4,0.7895267643903419
90441,2015-02-27,FOXA,35.0,1327615,0.055489,0.054893,46466525.0,0.7895267643903419
90441,2015-03-31,FOXA,33.84,1274293,-0.033143,-0.017396,43122075.120000005,0.7895267643903419
90441,2015-04-30,FOXA,34.08,1258940,0.007092,0.008521,42904675.199999996,0.7895267643903419
90441,2015-05-29,FOXA,33.6,1258940,-0.014085,0.010491,42300384.0,0.7895267643903419
90441,2015-06-30,FOXA,32.545,1239972,-0.031399,-0.021012,40354888.74,0.7895267643903419
90441,2015-07-31,FOXA,34.49,1239972,0.059764,0.019742,42766634.28,0.7895267643903419
90441,2015-08-31,FOXA,27.39,1220940,-0.205857,-0.062581,33441546.6,0.7895267643903419
90441,2015-09-30,FOXA,26.98,1177531,-0.014969,-0.026443,31769786.38,0.7895267643903419
90441,2015-10-30,FOXA,30.69,1170752,0.137509,0.082983,35930378.88,0.7895267643903419
90441,2015-11-30,FOXA,29.51,1170752,-0.038449,5.05e-4,34548891.52,0.7895267643903419
90441,2015-12-31,FOXA,27.16,1170752,-0.079634,-0.01753,31797624.32,0.7895267643903419
24205,2010-01-29,FPL,48.76,413347,-0.076865,-0.036974,20154799.72,0.7895267643903419
24205,2010-02-26,FPL,46.37,413690,-0.049016,0.028514,19182805.3,0.7895267643903419
24205,2010-03-31,FPL,48.33,413690,0.042269,0.058796,19993637.7,0.7895267643903419
24205,2010-04-30,FPL,52.05,414504,0.076971,0.014759,21574933.2,0.7895267643903419
24205,2010-05-28,FPL,49.93,414673,-0.04073,-0.081976,20704622.89,0.7895267643903419
12448,2010-12-31,FRC,29.12,128248,NA,0.0653,3734581.7600000002,0.7895267643903419
12448,2011-01-31,FRC,29.73,128248,0.020948,0.022646,3812813.04,0.7895267643903419
12448,2011-02-28,FRC,29.25,128248,-0.016145,0.031957,3751254.0,0.7895267643903419
12448,2011-03-31,FRC,30.91,128248,0.056752,-0.001047,3964145.68,0.7895267643903419
12448,2011-04-29,FRC,31.35,128248,0.014235,0.028495,4020574.8000000003,0.7895267643903419
12448,2011-05-31,FRC,32.25,128248,0.028708,-0.013501,4135998.0,0.7895267643903419
12448,2011-06-30,FRC,32.28,128858,0.00093000000000000005,-0.018258,4159536.24,0.7895267643903419
12448,2011-07-29,FRC,28.32,128858,-0.122677,-0.021474,3649258.56,0.7895267643903419
12448,2011-08-31,FRC,25.5,128858,-0.099576,-0.056791,3285879.0,0.7895267643903419
12448,2011-09-30,FRC,23.16,128858,-0.091765,-0.071762,2984351.28,0.7895267643903419
12448,2011-10-31,FRC,27.7,128858,0.196028,0.107723,3569366.6,0.7895267643903419
12448,2011-11-30,FRC,28.38,128858,0.024549,-0.005059,3656990.04,0.7895267643903419
12448,2011-12-30,FRC,30.61,128858,0.078577,0.008533,3944343.38,0.7895267643903419
12448,2012-01-31,FRC,29.98,128858,-0.020582,0.043583,3863162.84,0.7895267643903419
12448,2012-02-29,FRC,29.99,128858,3.34e-4,0.040589,3864451.42,0.7895267643903419
12448,2012-03-30,FRC,32.94,130047,0.098366,0.031332,4283748.18,0.7895267643903419
12448,2012-04-30,FRC,33.03,130047,0.002732,-0.007497,4295452.41,0.7895267643903419
12448,2012-05-31,FRC,31.4,130047,-0.049349,-0.062651,4083475.8,0.7895267643903419
12448,2012-06-29,FRC,33.6,130047,0.070064,0.039555,4369579.2,0.7895267643903419
12448,2012-07-31,FRC,32.53,130047,-0.031845,0.012598,4230428.91,0.7895267643903419
12448,2012-08-31,FRC,32.69,130047,0.004919,0.019763,4251236.43,0.7895267643903419
12448,2012-09-28,FRC,34.46,130047,0.054145,0.024236,4481419.62,0.7895267643903419
12448,2012-10-31,FRC,34.35,130532,-0.003192,-0.019789,4483774.2,0.7895267643903419
12448,2012-11-30,FRC,33.82,130532,-0.015429,0.002847,4414592.24,0.7895267643903419
12448,2012-12-31,FRC,32.78,130532,-0.030751,0.007068,4278838.96,0.7895267643903419
12448,2013-01-31,FRC,35.69,131025,0.088774,0.050428,4676282.25,0.7895267643903419
12448,2013-02-28,FRC,36.45,131025,0.021295,0.011061,4775861.25,0.7895267643903419
12448,2013-03-28,FRC,38.62,131025,0.059534,0.035988,5060185.5,0.7895267643903419
12448,2013-04-30,FRC,37.98,131025,-0.016572,0.018086,4976329.5,0.7895267643903419
12448,2013-05-31,FRC,37.16,131025,-0.02159,0.020763,4868889.0,0.7895267643903419
12448,2013-06-28,FRC,38.48,131025,0.035522,-0.014999,5041842.0,0.7895267643903419
12448,2013-07-31,FRC,43.19,131025,0.122401,0.049462,5658969.75,0.7895267643903419
12448,2013-08-30,FRC,44.28,131025,0.025237,-0.031298,5801787.0,0.7895267643903419
12448,2013-09-30,FRC,46.63,131025,0.053071,0.029749,6109695.75,0.7895267643903419
12448,2013-10-31,FRC,51.07,131895,0.095218,0.044596,6735877.65,0.7895267643903419
12448,2013-11-29,FRC,51.1,131895,5.87e-4,0.028049,6739834.5,0.7895267643903419
12448,2013-12-31,FRC,52.35,131895,0.024462,0.023563,6904703.25,0.7895267643903419
12448,2014-01-31,FRC,48.53,131895,-0.07297,-0.035583,6400864.350000001,0.7895267643903419
12448,2014-02-28,FRC,51.97,131895,0.070884,0.043117,6854583.149999999,0.7895267643903419
12448,2014-03-31,FRC,53.99,131895,0.038869,0.006932,7121011.05,0.7895267643903419
12448,2014-04-30,FRC,50.76,131895,-0.059826,0.006201,6694990.2,0.7895267643903419
12448,2014-05-30,FRC,50.86,131895,0.00197,0.02103,6708179.7,0.7895267643903419
12448,2014-06-30,FRC,54.99,131895,0.081203,0.019058,7252906.05,0.7895267643903419
12448,2014-07-31,FRC,46.72,138068,-0.150391,-0.01508,6450536.96,0.7895267643903419
12448,2014-08-29,FRC,48.9,138068,0.046661,0.037655,6751525.2,0.7895267643903419
12448,2014-09-30,FRC,49.38,138068,0.009816,-0.015514,6817797.840000001,0.7895267643903419
12448,2014-10-31,FRC,50.93,138068,0.031389,0.023201,7031803.24,0.7895267643903419
12448,2014-11-28,FRC,51.53,138068,0.011781,0.024534,7114644.04,0.7895267643903419
12448,2014-12-31,FRC,52.12,138068,0.01145,-0.004189,7196104.159999999,0.7895267643903419
12448,2015-01-30,FRC,50.92,138068,-0.023024,-0.031041,7030422.5600000005,0.7895267643903419
12448,2015-02-27,FRC,57.0,138068,0.119403,0.054893,7869876.0,0.7895267643903419
12448,2015-03-31,FRC,57.09,138068,0.0015790000000000001,-0.017396,7882302.12,0.7895267643903419
12448,2015-04-30,FRC,58.29,138068,0.021019,0.008521,8047983.72,0.7895267643903419
12448,2015-05-29,FRC,60.55,138068,0.038772,0.010491,8360017.399999999,0.7895267643903419
12448,2015-06-30,FRC,63.03,138068,0.040958,-0.021012,8702426.040000001,0.7895267643903419
12448,2015-07-31,FRC,63.79,138068,0.012058,0.019742,8807357.72,0.7895267643903419
12448,2015-08-31,FRC,60.31,138068,-0.054554,-0.062581,8326881.08,0.7895267643903419
12448,2015-09-30,FRC,62.77,138068,0.040789,-0.026443,8666528.360000001,0.7895267643903419
12448,2015-10-30,FRC,65.31,138068,0.040465,0.082983,9017221.08,0.7895267643903419
12448,2015-11-30,FRC,68.86,138068,0.054356,5.05e-4,9507362.48,0.7895267643903419
12448,2015-12-31,FRC,66.06,145614,-0.040662,-0.01753,9619260.84,0.7895267643903419
58413,2010-01-29,FRT,64.38,61187,-0.049321,-0.036974,3939219.0599999996,0.7895267643903419
58413,2010-02-26,FRT,68.96,61258,0.07114,0.028514,4224351.68,0.7895267643903419
58413,2010-03-31,FRT,72.81,61335,0.055829,0.058796,4465801.350000001,0.7895267643903419
58413,2010-04-30,FRT,77.39,61335,0.062903,0.014759,4746715.65,0.7895267643903419
58413,2010-05-28,FRT,73.7,61353,-0.047681,-0.081976,4521716.100000001,0.7895267643903419
58413,2010-06-30,FRT,70.27,61353,-0.04654,-0.053882,4311275.31,0.7895267643903419
58413,2010-07-30,FRT,78.19,61353,0.112708,0.068778,4797191.07,0.7895267643903419
58413,2010-08-31,FRT,79.29,61419,0.014068,-0.047449,4869912.510000001,0.7895267643903419
58413,2010-09-30,FRT,81.66,61419,0.02989,0.087551,5015475.54,0.7895267643903419
58413,2010-10-29,FRT,81.98,61419,0.003919,0.036856,5035129.62,0.7895267643903419
58413,2010-11-30,FRT,77.39,61522,-0.055989,-0.00229,4761187.58,0.7895267643903419
58413,2010-12-31,FRT,77.93,61522,0.006978,0.0653,4794409.46,0.7895267643903419
58413,2011-01-31,FRT,80.43,61522,0.03208,0.022646,4948214.46,0.7895267643903419
58413,2011-02-28,FRT,84.18,61538,0.046624,0.031957,5180268.840000001,0.7895267643903419
58413,2011-03-31,FRT,81.56,62192,-0.031124,-0.001047,5072379.5200000005,0.7895267643903419
58413,2011-04-29,FRT,87.56,62192,0.073565,0.028495,5445531.5200000005,0.7895267643903419
58413,2011-05-31,FRT,87.6,62240,4.57e-4,-0.013501,5452224.0,0.7895267643903419
58413,2011-06-30,FRT,85.18,62240,-0.027626,-0.018258,5301603.2,0.7895267643903419
58413,2011-07-29,FRT,87.34,62240,0.025358,-0.021474,5436041.600000001,0.7895267643903419
58413,2011-08-31,FRT,90.55,62806,0.036753,-0.056791,5687083.3,0.7895267643903419
58413,2011-09-30,FRT,82.41,62806,-0.089895,-0.071762,5175842.46,0.7895267643903419
58413,2011-10-31,FRT,88.76,62806,0.077054,0.107723,5574660.5600000005,0.7895267643903419
58413,2011-11-30,FRT,88.43,63494,-0.003718,-0.005059,5614774.420000001,0.7895267643903419
58413,2011-12-30,FRT,90.75,63494,0.026235,0.008533,5762080.5,0.7895267643903419
58413,2012-01-31,FRT,94.46,63494,0.040882,0.043583,5997643.239999999,0.7895267643903419
58413,2012-02-29,FRT,95.35,63672,0.009422,0.040589,6071125.199999999,0.7895267643903419
58413,2012-03-30,FRT,96.79,63672,0.015102,0.031332,6162812.880000001,0.7895267643903419
58413,2012-04-30,FRT,100.66,63672,0.039983,-0.007497,6409223.52,0.7895267643903419
58413,2012-05-31,FRT,98.28,63914,-0.023644,-0.062651,6281467.92,0.7895267643903419
58413,2012-06-29,FRT,104.09,63914,0.059117,0.039555,6652808.26,0.7895267643903419
58413,2012-07-31,FRT,108.66,63914,0.043904,0.012598,6944895.24,0.7895267643903419
58413,2012-08-31,FRT,107.91,64112,-0.006902,0.019763,6918325.92,0.7895267643903419
58413,2012-09-28,FRT,105.3,64112,-0.024187,0.024236,6750993.6,0.7895267643903419
58413,2012-10-31,FRT,107.83,64112,0.024027,-0.019789,6913196.96,0.7895267643903419
58413,2012-11-30,FRT,104.04,64626,-0.035148,0.002847,6723689.04,0.7895267643903419
58413,2012-12-31,FRT,104.02,64626,-1.92e-4,0.007068,6722396.52,0.7895267643903419
58413,2013-01-31,FRT,105.85,64626,0.017593,0.050428,6840662.1,0.7895267643903419
58413,2013-02-28,FRT,106.21,64925,0.003401,0.011061,6895684.25,0.7895267643903419
58413,2013-03-28,FRT,108.04,65239,0.01723,0.035988,7048421.5600000005,0.7895267643903419
58413,2013-04-30,FRT,117.01,65239,0.083025,0.018086,7633615.390000001,0.7895267643903419
58413,2013-05-31,FRT,107.75,65244,-0.079139,0.020763,7030041.0,0.7895267643903419
58413,2013-06-28,FRT,103.68,65244,-0.037773,-0.014999,6764497.920000001,0.7895267643903419
58413,2013-07-31,FRT,105.33,65244,0.015914,0.049462,6872150.52,0.7895267643903419
58413,2013-08-30,FRT,97.31,65695,-0.076142,-0.031298,6392780.45,0.7895267643903419
58413,2013-09-30,FRT,101.45,65695,0.042544,0.029749,6664757.75,0.7895267643903419
58413,2013-10-31,FRT,103.6,65695,0.021193,0.044596,6806002.0,0.7895267643903419
58413,2013-11-29,FRT,103.52,65041,-7.72e-4,0.028049,6733044.319999999,0.7895267643903419
58413,2013-12-31,FRT,101.41,65041,-0.020382,0.023563,6595807.81,0.7895267643903419
58413,2014-01-31,FRT,109.0,65041,0.074845,-0.035583,7089469.0,0.7895267643903419
58413,2014-02-28,FRT,111.31,66822,0.021193,0.043117,7437956.82,0.7895267643903419
58413,2014-03-31,FRT,114.72,67255,0.030635,0.006932,7715493.6,0.7895267643903419
58413,2014-04-30,FRT,117.54,67255,0.024582,0.006201,7905152.7,0.7895267643903419
58413,2014-05-30,FRT,119.52,67272,0.016845,0.02103,8040349.4399999995,0.7895267643903419
58413,2014-06-30,FRT,120.92,67272,0.011714,0.019058,8134530.24,0.7895267643903419
58413,2014-07-31,FRT,122.1,67272,0.009759,-0.01508,8213911.199999999,0.7895267643903419
58413,2014-08-29,FRT,124.78,67718,0.021949,0.037655,8449852.040000001,0.7895267643903419
58413,2014-09-30,FRT,118.46,67718,-0.050649,-0.015514,8021874.279999999,0.7895267643903419
58413,2014-10-31,FRT,131.8,68133,0.112612,0.023201,8979929.4,0.7895267643903419
58413,2014-11-28,FRT,132.66,68133,0.006525,0.024534,9038523.78,0.7895267643903419
58413,2014-12-31,FRT,133.46001,68133,0.00603,-0.004189,9093030.86133,0.7895267643903419
58413,2015-01-30,FRT,143.77,68133,0.077252,-0.031041,9795481.41,0.7895267643903419
58413,2015-02-27,FRT,142.03,68664,-0.012103,0.054893,9752347.92,0.7895267643903419
58413,2015-03-31,FRT,147.21001,68678,0.036471,-0.017396,10110089.06678,0.7895267643903419
58413,2015-04-30,FRT,133.67,68678,-0.091977,0.008521,9180188.26,0.7895267643903419
58413,2015-05-29,FRT,134.47,68682,0.005985,0.010491,9235668.54,0.7895267643903419
58413,2015-06-30,FRT,128.09,68682,-0.047446,-0.021012,8797477.38,0.7895267643903419
58413,2015-07-31,FRT,136.78999,68682,0.067921,0.019742,9395010.093179999,0.7895267643903419
58413,2015-08-31,FRT,129.08,69126,-0.056364,-0.062581,8922784.08,0.7895267643903419
58413,2015-09-30,FRT,136.45,69126,0.057096,-0.026443,9432242.7,0.7895267643903419
58413,2015-10-30,FRT,143.49001,69126,0.051594,0.082983,9918890.43126,0.7895267643903419
58413,2015-11-30,FRT,146.52,69424,0.021116,5.05e-4,10172004.48,0.7895267643903419
58413,2015-12-31,FRT,146.10001,69424,-0.002866,-0.01753,10142847.09424,0.7895267643903419
45241,2010-01-29,FRX,29.64,301766,-0.076923,-0.036974,8944344.24,0.7895267643903419
45241,2010-02-26,FRX,29.88,302371,0.008097,0.028514,9034845.48,0.7895267643903419
45241,2010-03-31,FRX,31.36,302371,0.049532,0.058796,9482354.56,0.7895267643903419
45241,2010-04-30,FRX,27.26,302371,-0.13074,0.014759,8242633.460000001,0.7895267643903419
45241,2010-05-28,FRX,25.88,302395,-0.050624,-0.081976,7825982.6,0.7895267643903419
45241,2010-06-30,FRX,27.43,288027,0.059892,-0.053882,7900580.61,0.7895267643903419
45241,2010-07-30,FRX,27.75,285542,0.011666,0.068778,7923790.5,0.7895267643903419
45241,2010-08-31,FRX,27.29,285544,-0.016577,-0.047449,7792495.76,0.7895267643903419
45241,2010-09-30,FRX,30.93,285544,0.133382,0.087551,8831875.92,0.7895267643903419
45241,2010-10-29,FRX,33.05,285544,0.068542,0.036856,9437229.2,0.7895267643903419
45241,2010-11-30,FRX,31.89,285618,-0.035098,-0.00229,9108358.02,0.7895267643903419
45241,2010-12-31,FRX,31.98,285618,0.002822,0.0653,9134063.64,0.7895267643903419
45241,2011-01-31,FRX,32.26,285618,0.008755,0.022646,9214036.68,0.7895267643903419
45241,2011-02-28,FRX,32.4,286092,0.00434,0.031957,9269380.799999999,0.7895267643903419
45241,2011-03-31,FRX,32.3,286092,-0.003086,-0.001047,9240771.6,0.7895267643903419
45241,2011-04-29,FRX,33.16,286092,0.026625,0.028495,9486810.719999999,0.7895267643903419
45241,2011-05-31,FRX,36.02,286163,0.086249,-0.013501,10307591.260000002,0.7895267643903419
45241,2011-06-30,FRX,39.34,286163,0.092171,-0.018258,11257652.420000002,0.7895267643903419
45241,2011-07-29,FRX,37.06,274528,-0.057956,-0.021474,10174007.68,0.7895267643903419
45241,2011-08-31,FRX,34.24,274556,-0.076093,-0.056791,9400797.440000001,0.7895267643903419
45241,2011-09-30,FRX,30.79,274556,-0.100759,-0.071762,8453579.24,0.7895267643903419
45241,2011-10-31,FRX,31.3,274556,0.016564,0.107723,8593602.8,0.7895267643903419
45241,2011-11-30,FRX,29.96,267153,-0.042812,-0.005059,8003903.88,0.7895267643903419
45241,2011-12-30,FRX,30.26,267153,0.010013,0.008533,8084049.78,0.7895267643903419
45241,2012-01-31,FRX,31.78,267153,0.050231,0.043583,8490122.34,0.7895267643903419
45241,2012-02-29,FRX,32.52,265532,0.023285,0.040589,8635100.64,0.7895267643903419
45241,2012-03-30,FRX,34.69,265532,0.066728,0.031332,9211305.08,0.7895267643903419
45241,2012-04-30,FRX,34.83,265532,0.004036,-0.007497,9248479.559999999,0.7895267643903419
45241,2012-05-31,FRX,35.0,265689,0.004881,-0.062651,9299115.0,0.7895267643903419
45241,2012-06-29,FRX,34.99,265725,-2.86e-4,0.039555,9297717.75,0.7895267643903419
45241,2012-07-31,FRX,33.55,268590,-0.041155,0.012598,9011194.5,0.7895267643903419
45241,2012-08-31,FRX,34.69,265694,0.033979,0.019763,9216924.86,0.7895267643903419
45241,2012-09-28,FRX,35.61,265694,0.026521,0.024236,9461363.34,0.7895267643903419
45241,2012-10-31,FRX,33.71,265694,-0.053356,-0.019789,8956544.74,0.7895267643903419
45241,2012-11-30,FRX,35.46,266019,0.051913,0.002847,9433033.74,0.7895267643903419
45241,2012-12-31,FRX,35.32,266019,-0.003948,0.007068,9395791.08,0.7895267643903419
45241,2013-01-31,FRX,36.3,266019,0.027746,0.050428,9656489.7,0.7895267643903419
45241,2013-02-28,FRX,36.8,266284,0.013774,0.011061,9799251.2,0.7895267643903419
45241,2013-03-28,FRX,38.04,266284,0.033696,0.035988,10129443.36,0.7895267643903419
45241,2013-04-30,FRX,37.41,266284,-0.016562,0.018086,9961684.44,0.7895267643903419
45241,2013-05-31,FRX,39.75,266670,0.06255,0.020763,10600132.5,0.7895267643903419
45241,2013-06-28,FRX,41.0,266670,0.031447,-0.014999,10933470.0,0.7895267643903419
